case_id,date_id,loc_id,car_id1,car_id2,car_id3,car_id4,nm_id1,nm_id2,nm_id3,nm_id4,fatalities
290882,77740,10185,29472.0,,,,5507.0,,,,1
290886,77756,10297,29841.0,,,,5644.0,,,,1
290898,77804,8730,29959.0,,,,5534.0,,,,1
300151,78412,10380,30167.0,,,,5538.0,,,,1
310004,78508,9086,30199.0,,,,5542.0,,,,1
310169,79164,10416,29948.0,,,,5535.0,,,,1
320018,79340,10693,29926.0,,,,5661.0,,,,1
320074,79564,9310,30080.0,,,,5555.0,,,,1
320098,79660,9278,30082.0,,,,5689.0,,,,1
320175,79964,10657,30775.0,,,,5594.0,,,,1
320191,80028,9234,30234.0,,,,5701.0,,,,1
320235,80204,9206,30855.0,,,,5610.0,,,,1
320247,80252,9194,30310.0,,,,5733.0,,,,1
320287,80412,9335,30829.0,,,,5824.0,,,,1
330002,80492,10548,30436.0,,,,5627.0,,,,1
330070,80764,10737,31063.0,,,,5642.0,,,,1
330114,80940,9454,31123.0,,,,5662.0,5773.0,5769.0,5658.0,1
330118,80956,10829,30546.0,,,,5777.0,,,,1
340020,81084,9806,31081.0,,,,5848.0,,,,1
340024,81100,9634,30598.0,,,,5785.0,,,,1
340036,81148,9687,31105.0,,,,5860.0,,,,1
340040,81164,9866,31113.0,,,,5864.0,,,,1
340076,81308,9867,30658.0,,,,5797.0,,,,1
340084,81340,9911,30740.0,,,,5667.0,,,,1
340101,81404,10616,31197.0,,,,5896.0,,,,1
340109,81436,11048,30698.0,,,,5809.0,,,,1
340117,81468,9818,30780.0,,,,5817.0,5813.0,5702.0,5675.0,2
340137,81548,9843,30808.0,,,,5691.0,,,,1
340141,81564,9651,31253.0,,,,5908.0,,,,1
340145,81580,9611,30746.0,,,,5837.0,,,,1
340157,81628,9831,31269.0,,,,5916.0,,,,1
340185,81740,9607,31367.0,,,,5714.0,,,,1
340197,81788,10992,30830.0,,,,5857.0,,,,1
340265,82060,9838,30946.0,,,,5944.0,5948.0,5885.0,5889.0,1
340282,82124,9774,31044.0,,,,5731.0,,,,1
340286,82140,10580,31507.0,,,,5734.0,,,,1
340290,82156,9883,30982.0,,,,5897.0,,,,1
340303,82204,9631,30994.0,,,,5901.0,,,,1
340332,82316,9595,31104.0,,,,5739.0,,,,1
340344,82364,9811,31595.0,,,,5913.0,5766.0,5909.0,5770.0,1
340376,82492,9718,31106.0,,,,5917.0,,,,1
340384,82524,9467,31601.0,,,,5968.0,,,,1
340392,82556,10873,31212.0,31134.0,31216.0,31609.0,5767.0,,,,1
340396,82572,11064,31228.0,,,,5775.0,,,,1
340400,82588,10933,31146.0,,,,5929.0,,,,1
340404,82604,9523,31625.0,,,,5976.0,,,,1
340408,82620,10756,31629.0,,,,5980.0,,,,1
340417,82652,10968,31649.0,,,,5988.0,,,,1
340429,82700,9910,31190.0,,,,5933.0,,,,1
340457,82812,11088,31693.0,,,,6004.0,,,,1
340495,82956,10953,31741.0,,,,6020.0,,,,1
340503,82988,9499,31787.0,,,,5814.0,,,,1
340520,83052,10949,31773.0,,,,6032.0,,,,1
170325,47800,5583,18040.0,,,,3811.0,,,,1
170338,47848,6449,18060.0,,,,3823.0,,,,1
170342,47864,6637,18072.0,,,,3827.0,,,,1
170354,47912,6413,18307.0,,,,3946.0,,,,1
170379,48008,6428,18136.0,,,,3843.0,,,,1
170436,48232,5411,18162.0,,,,3933.0,,,,1
170494,48456,6593,18561.0,18266.0,,,3896.0,,,,1
170511,48520,6317,18340.0,,,,3867.0,,,,1
170523,48568,6313,18593.0,,,,3904.0,,,,1
170569,48744,5487,18655.0,,,,3974.0,,,,1
170573,48760,6605,18426.0,,,,3961.0,3965.0,3912.0,3908.0,1
170651,49048,6265,18801.0,,,,3916.0,,,,1
170655,49064,6253,18578.0,,,,3977.0,,,,1
170677,49144,6233,18853.0,,,,3924.0,,,,1
170706,49256,5934,18638.0,,,,3985.0,,,,1
170724,49320,6221,18913.0,,,,3928.0,,,,1
170733,49352,6209,18684.0,,,,3903.0,,,,1
170745,49400,6609,18927.0,,,,3998.0,,,,1
170777,49512,5479,18748.0,,,,3911.0,,,,1
170792,49560,6034,18762.0,,,,3997.0,,,,1
170946,50136,5607,19205.0,18974.0,18980.0,,3963.0,,,,1
170954,50168,6121,18996.0,,,,3975.0,,,,1
171028,50440,5471,19353.0,,,,3980.0,,,,1
171045,50504,6097,19118.0,,,,4033.0,,,,1
180014,50648,7557,19425.0,,,,4008.0,,,,1
180032,50712,7721,19212.0,,,,4023.0,,,,1
180041,50744,6860,19210.0,,,,4045.0,,,,1
180065,50840,7248,19264.0,,,,4039.0,,,,1
180114,51032,7117,19569.0,,,,4036.0,,,,1
180179,51288,6666,19408.0,,,,4075.0,,,,1
180246,51528,6610,19494.0,,,,4077.0,,,,1
180276,51640,7101,19817.0,,,,4091.0,4056.0,4095.0,4060.0,2
180317,51800,6015,19602.0,,,,4081.0,,,,1
180343,51896,7653,19648.0,,,,4107.0,4103.0,4106.0,4102.0,1
180358,51944,7813,19668.0,,,,4089.0,4085.0,4111.0,4118.0,1
180390,52072,6912,19935.0,,,,4122.0,,,,1
180402,52120,7065,19951.0,19718.0,,,4097.0,,,,1
180456,52328,7385,20043.0,,,,4130.0,,,,1
180473,52392,6159,19844.0,,,,4123.0,,,,1
180563,52744,7573,19968.0,,,,4131.0,,,,1
180579,52808,7629,19988.0,,,,4135.0,,,,1
180607,52920,6674,20030.0,,,,4113.0,,,,1
180619,52968,6063,20050.0,,,,4129.0,,,,1
180717,53336,5831,20184.0,,,,4183.0,,,,1
180729,53384,7213,20212.0,,,,4191.0,,,,1
180733,53400,7205,20503.0,,,,4214.0,,,,1
180753,53480,7201,20617.0,,,,4164.0,,,,1
180782,53592,7193,20284.0,20591.0,20661.0,,4168.0,,,,1
180794,53640,6203,20308.0,,,,4199.0,,,,1
190086,54040,7873,20809.0,,,,4172.0,,,,1
190151,54296,7865,20843.0,,,,4250.0,,,,1
190285,54824,7476,20780.0,,,,4243.0,,,,1
190330,55000,7396,21127.0,,,,4274.0,,,,1
200031,55240,6779,20924.0,,,,4263.0,,,,1
200035,55256,6635,20932.0,,,,4267.0,,,,1
200209,55944,6727,21525.0,,,,4216.0,,,,1
200309,56344,7536,21663.0,,,,4314.0,,,,1
200318,56376,7636,21312.0,,,,4299.0,,,,1
200367,56568,6890,21743.0,,,,4318.0,4237.0,4233.0,4322.0,1
210058,56872,7760,21494.0,,,,4249.0,,,,1
210086,56984,8164,21532.0,,,,4315.0,,,,1
210154,57256,8136,21620.0,,,,4323.0,,,,1
210198,57432,8433,22093.0,,,,4300.0,,,,1
210332,57960,7047,22329.0,,,,4340.0,,,,1
210357,58056,8397,21950.0,,,,4301.0,,,,1
210377,58136,7038,22393.0,,,,4348.0,,,,1
210385,58168,7098,22399.0,,,,4378.0,,,,1
210537,58776,6978,22222.0,,,,4329.0,,,,1
210549,58824,6859,22246.0,,,,4333.0,,,,1
210569,58904,7074,22282.0,,,,4345.0,,,,1
210593,59000,7912,22304.0,,,,4375.0,4390.0,4379.0,4394.0,1
210605,59048,8232,22729.0,,,,4384.0,,,,1
210637,59176,8161,22779.0,,,,4406.0,,,,1
210673,59320,8385,22404.0,22482.0,22823.0,22853.0,4419.0,4392.0,4396.0,4415.0,1
210677,59336,7876,22865.0,,,,4400.0,,,,1
340534,83108,11137,31342.0,,,,5985.0,,,,1
340566,83236,11017,31496.0,,,,5859.0,,,,1
340574,83268,9578,31857.0,31887.0,,,6056.0,,,,1
350020,83364,10298,31426.0,,,,6021.0,,,,1
350084,83620,10250,31542.0,,,,6029.0,,,,1
350116,83748,10202,31684.0,,,,5899.0,,,,1
350128,83796,10194,32025.0,,,,6096.0,,,,1
350148,83876,11140,31634.0,,,,6045.0,,,,1
350173,83972,11341,32085.0,,,,6116.0,,,,1
350225,84180,10122,31762.0,,,,6057.0,,,,1
350269,84356,10070,32255.0,,,,5894.0,,,,1
350273,84372,10062,31924.0,,,,5935.0,,,,1
350282,84404,10051,32275.0,,,,5902.0,,,,1
350290,84436,11357,31846.0,,,,6081.0,,,,1
350302,84484,10046,32299.0,,,,5910.0,,,,1
350306,84500,10038,32307.0,,,,5914.0,,,,1
360007,84756,10651,32379.0,,,,5922.0,,,,1
360019,84804,11198,32064.0,32409.0,,,5971.0,,,,1
360031,84852,11813,32421.0,,,,6168.0,5983.0,5987.0,6164.0,1
360035,84868,10639,32419.0,,,,5926.0,,,,1
360051,84932,11190,32449.0,,,,6184.0,,,,1
360055,84948,10854,32457.0,,,,6196.0,,,,1
360059,84964,10982,32465.0,,,,6200.0,,,,1
360071,85012,11657,32120.0,,,,6023.0,,,,1
360079,85044,12516,32136.0,,,,6027.0,,,,1
360083,85060,11892,32497.0,,,,6220.0,,,,1
360087,85076,11593,32144.0,,,,6035.0,,,,1
360103,85140,11589,32525.0,,,,6228.0,,,,1
360107,85156,11621,32495.0,,,,5962.0,,,,1
360127,85236,12164,32188.0,,,,6067.0,,,,1
360127,85236,11724,32188.0,,,,6067.0,,,,1
360155,85348,11716,32232.0,,,,6071.0,,,,1
360155,85348,12156,32232.0,,,,6071.0,,,,1
360163,85380,11876,32244.0,,,,6079.0,,,,1
360183,85460,12105,32611.0,32190.0,,,5990.0,,,,1
360191,85492,11170,32661.0,,,,6260.0,,,,1
360195,85508,11696,32284.0,,,,6095.0,,,,1
360195,85508,12136,32284.0,,,,6095.0,,,,1
360199,85524,11248,32292.0,,,,6099.0,,,,1
360224,85620,11973,32701.0,,,,6284.0,,,,1
360232,85652,11244,32258.0,,,,6201.0,,,,1
360240,85684,11154,32687.0,32336.0,,,6030.0,,,,1
360244,85700,11150,32340.0,,,,6123.0,,,,1
360248,85716,12444,32741.0,,,,6288.0,,,,1
360252,85732,10902,32711.0,,,,6038.0,,,,1
360256,85748,11142,32719.0,32352.0,,,6213.0,6046.0,6217.0,6042.0,1
360288,85876,11484,32775.0,,,,6233.0,6062.0,6058.0,6237.0,1
360304,85940,10195,32803.0,32817.0,,,6296.0,,,,1
360308,85956,11852,32825.0,,,,6300.0,,,,1
360321,86004,10243,32374.0,,,,6249.0,,,,1
360325,86020,10087,32448.0,,,,6139.0,,,,1
360333,86052,10726,32847.0,,,,6078.0,,,,1
360345,86100,10575,32865.0,,,,6308.0,,,,1
360357,86148,11664,32418.0,,,,6261.0,,,,1
360357,86148,12104,32418.0,,,,6261.0,,,,1
360361,86164,11126,32504.0,,,,6143.0,,,,1
360369,86196,10327,32905.0,,,,6324.0,,,,1
360425,86420,11632,33011.0,,,,6130.0,,,,1
360425,86420,12072,33011.0,,,,6130.0,,,,1
360449,86516,11110,32530.0,32636.0,33045.0,,6199.0,,,,1
360473,86612,12257,33091.0,,,,6178.0,,,,1
360509,86756,11745,33155.0,,,,6329.0,6198.0,6194.0,6325.0,1
360513,86772,12048,33161.0,,,,6388.0,,,,1
360513,86772,11608,33161.0,,,,6388.0,,,,1
360517,86788,11090,33171.0,,,,6214.0,,,,1
360529,86836,11600,33185.0,,,,6408.0,,,,1
360529,86836,12040,33185.0,,,,6408.0,,,,1
360567,86980,11901,33233.0,,,,6476.0,,,,1
360579,87028,10539,33271.0,,,,6314.0,,,,1
360603,87124,10535,32734.0,,,,6449.0,,,,1
360623,87204,12285,33347.0,,,,6326.0,,,,1
360627,87220,10527,33355.0,,,,6330.0,,,,1
360635,87252,10990,32774.0,,,,6465.0,,,,1
360651,87316,11066,33395.0,,,,6370.0,,,,1
360663,87364,11944,33361.0,,,,6536.0,,,,1
360679,87428,10263,33385.0,,,,6540.0,,,,1
360683,87444,10515,32976.0,,,,6355.0,,,,1
360703,87524,10774,32858.0,33459.0,33409.0,32854.0,6548.0,6406.0,6367.0,6363.0,2
360707,87540,10507,33467.0,,,,6414.0,,,,1
360715,87572,10499,33433.0,,,,6564.0,,,,1
360719,87588,10299,33028.0,,,,6379.0,,,,1
360739,87668,10770,33503.0,,,,6418.0,,,,1
360763,87764,11378,33509.0,,,,6600.0,,,,1
360767,87780,12237,33080.0,,,,6395.0,,,,1
360795,87892,10235,33557.0,,,,6604.0,,,,1
360811,87956,12364,33585.0,,,,6612.0,,,,1
360819,87988,11401,33601.0,,,,6620.0,,,,1
360835,88052,11409,33176.0,,,,6439.0,,,,1
360843,88084,12360,33639.0,33054.0,,,6569.0,,,,1
360851,88116,10479,33200.0,,,,6451.0,,,,1
360859,88148,11354,33671.0,,,,6458.0,,,,1
360863,88164,12241,33675.0,33220.0,,,6593.0,6462.0,6589.0,6466.0,1
360867,88180,11972,33228.0,,,,6463.0,,,,1
360867,88180,11532,33228.0,,,,6463.0,,,,1
360879,88228,11018,33244.0,,,,6479.0,,,,1
360895,88292,11968,33284.0,,,,6491.0,,,,1
360895,88292,11528,33284.0,,,,6491.0,,,,1
360903,88324,11384,33146.0,,,,6621.0,,,,1
360907,88340,11524,33316.0,,,,6499.0,,,,1
360907,88340,11964,33316.0,,,,6499.0,,,,1
360911,88356,12452,33324.0,,,,6503.0,,,,1
360915,88372,12356,33328.0,,,,6507.0,,,,1
360919,88388,12145,33747.0,,,,6490.0,,,,1
360927,88420,11777,33182.0,,,,6633.0,,,,1
360939,88468,11788,33729.0,,,,6656.0,,,,1
360943,88484,11637,33787.0,,,,6498.0,,,,1
360951,88516,10467,33795.0,,,,6502.0,,,,1
360975,88612,12348,33781.0,,,,6680.0,,,,1
370010,88692,12669,33294.0,,,,6661.0,,,,1
370022,88740,12553,33318.0,,,,6669.0,,,,1
370144,89220,12465,33474.0,,,,6701.0,,,,1
370148,89236,12820,34051.0,,,,6566.0,,,,1
370152,89252,12732,34025.0,,,,6712.0,,,,1
370168,89316,11550,33518.0,,,,6705.0,,,,1
370184,89380,11215,34073.0,,,,6720.0,,,,1
370196,89428,11523,34127.0,,,,6578.0,,,,1
370208,89476,11498,33574.0,,,,6713.0,,,,1
370216,89508,12660,34155.0,,,,6586.0,,,,1
370280,89764,11738,33682.0,,,,6721.0,,,,1
370324,89940,11582,34323.0,,,,6614.0,,,,1
370344,90020,12844,33944.0,34339.0,,,6622.0,,,,1
370411,90276,12956,33862.0,,,,6733.0,,,,1
370419,90308,12864,34064.0,,,,6647.0,,,,1
370427,90340,11570,34076.0,34080.0,,,6651.0,,,,1
370439,90388,12745,34471.0,,,,6646.0,,,,1
370467,90500,12713,34515.0,,,,6650.0,,,,1
370471,90516,11127,34519.0,,,,6654.0,,,,1
370523,90724,11535,34026.0,34022.0,,,6792.0,6745.0,6741.0,6788.0,1
370539,90788,11583,34058.0,,,,6749.0,,,,1
370703,91444,11403,34318.0,,,,6781.0,,,,1
370739,91588,12613,34362.0,,,,6789.0,,,,1
370755,91652,13000,34572.0,34941.0,,,6703.0,,,,1
370759,91668,12784,34580.0,,,,6707.0,,,,1
370779,91748,11483,34977.0,,,,6840.0,,,,1
370787,91780,12900,34989.0,,,,6844.0,,,,1
370823,91924,11047,35083.0,,,,6722.0,,,,1
370860,92068,11027,34720.0,,,,6739.0,,,,1
370880,92148,11315,34562.0,,,,6805.0,,,,1
370912,92276,11706,34606.0,,,,6809.0,,,,1
370932,92356,12692,35205.0,,,,6880.0,,,,1
371000,92628,11399,34754.0,35301.0,,,6888.0,,,,1
371016,92692,11007,34782.0,,,,6833.0,,,,1
371020,92708,10991,35325.0,,,,6896.0,,,,1
371065,92884,12976,35385.0,,,,6900.0,,,,1
371069,92900,12684,35024.0,,,,6779.0,,,,1
371097,93012,12585,35449.0,,,,6908.0,,,,1
371101,93028,11682,35064.0,,,,6783.0,,,,1
371113,93076,12672,35469.0,,,,6912.0,,,,1
371125,93124,11482,35096.0,,,,6787.0,,,,1
371134,93156,12936,35116.0,,,,6791.0,,,,1
371227,93524,12777,35671.0,,,,6806.0,,,,1
371243,93588,12796,35284.0,,,,6823.0,,,,1
371303,93828,10867,35749.0,,,,6952.0,,,,1
371315,93876,12572,35226.0,,,,6960.0,6917.0,6921.0,6964.0,1
371339,93972,11654,35797.0,,,,6968.0,,,,1
380026,94148,11798,35330.0,,,,6925.0,,,,1
380102,94452,11802,35953.0,,,,7028.0,,,,1
390043,94612,11954,35502.0,36079.0,,,6989.0,6985.0,7036.0,7032.0,1
390059,94676,11915,36041.0,,,,7048.0,,,,1
390063,94692,11867,35526.0,,,,6993.0,,,,1
390096,94820,13280,36167.0,,,,6918.0,,,,1
270274,71440,8478,27523.0,,,,5266.0,,,,1
270282,71472,9672,27539.0,,,,5270.0,,,,1
270292,71504,8903,27593.0,,,,5444.0,,,,1
270310,71568,8442,27591.0,,,,5282.0,,,,1
270361,71760,9784,27681.0,,,,5468.0,,,,1
270365,71776,8462,27689.0,,,,5472.0,,,,1
280007,71840,9135,27182.0,,,,5421.0,,,,1
280340,73152,8646,27682.0,,,,5469.0,,,,1
280391,73344,9027,28263.0,,,,5350.0,,,,1
280403,73392,9836,28249.0,,,,5516.0,,,,1
280549,73968,9047,27974.0,,,,5501.0,,,,1
290034,74448,10521,28158.0,,,,5509.0,,,,1
290085,74640,10273,28242.0,,,,5517.0,,,,1
290176,74992,9239,28420.0,,,,5403.0,,,,1
290185,75024,10356,28394.0,,,,5533.0,,,,1
290189,75040,9203,28440.0,,,,5423.0,,,,1
290239,75232,10465,28516.0,,,,5427.0,,,,1
290243,75248,10461,28941.0,28490.0,,,5564.0,,,,1
290256,75296,10257,28957.0,,,,5568.0,,,,1
290272,75360,9988,29035.0,,,,5410.0,,,,1
290340,75632,10360,29123.0,,,,5414.0,,,,1
290356,75696,8894,28704.0,29155.0,,,5418.0,,,,1
290413,75920,10413,29247.0,,,,5438.0,,,,1
290451,76064,10184,29311.0,28754.0,,,5561.0,,,,1
290516,76320,9892,29309.0,,,,5592.0,,,,1
290520,76336,10324,29317.0,,,,5600.0,,,,1
290544,76432,10533,29443.0,,,,5466.0,,,,1
290642,76816,8734,29595.0,,,,5597.0,5601.0,5486.0,5490.0,2
290675,76944,10012,29192.0,,,,5487.0,,,,1
290690,76992,10525,29647.0,,,,5494.0,,,,1
290768,77296,10341,29669.0,,,,5624.0,,,,1
290792,77392,10352,29705.0,,,,5632.0,,,,1
290859,77648,8846,29424.0,,,,5503.0,,,,1
290863,77664,10301,29903.0,29436.0,,,5526.0,,,,1
310038,78640,9066,29654.0,,,,5645.0,,,,1
310042,78656,9062,29728.0,,,,5527.0,,,,1
310054,78704,8950,29686.0,,,,5649.0,,,,1
310130,79008,8962,29794.0,,,,5653.0,,,,1
320019,79344,9430,30024.0,,,,5543.0,,,,1
320039,79424,9342,30567.0,,,,5673.0,5558.0,5677.0,5562.0,1
320055,79488,9410,30465.0,,,,5724.0,,,,1
320075,79568,9306,30623.0,,,,5566.0,,,,1
320103,79680,9134,30529.0,,,,5740.0,,,,1
320119,79744,9094,30703.0,,,,5578.0,,,,1
320176,79968,10653,30653.0,,,,5764.0,,,,1
320188,80016,10705,30685.0,,,,5768.0,,,,1
320216,80128,10621,30835.0,,,,5602.0,,,,1
320252,80272,9190,30769.0,,,,5800.0,,,,1
330007,80512,10512,30398.0,,,,5757.0,,,,1
330011,80528,10777,30406.0,,,,5761.0,,,,1
330019,80560,10564,30881.0,,,,5836.0,,,,1
330091,80848,10725,31095.0,,,,5646.0,,,,1
330123,80976,10516,31045.0,,,,5844.0,,,,1
340049,81200,9738,31133.0,,,,5868.0,,,,1
340057,81232,10596,30700.0,,,,5659.0,,,,1
340081,81328,9923,30736.0,,,,5663.0,,,,1
340085,81344,9475,30674.0,,,,5805.0,,,,1
340098,81392,9618,31255.0,,,,5686.0,,,,1
340102,81408,9907,31263.0,,,,5690.0,,,,1
340114,81456,9531,30772.0,,,,5671.0,,,,1
340118,81472,9778,30710.0,,,,5825.0,,,,1
340210,81840,9819,30928.0,,,,5715.0,,,,1
340250,82000,9731,31467.0,,,,5722.0,,,,1
340258,82032,9575,30934.0,,,,5881.0,,,,1
340333,82320,10937,31579.0,,,,5750.0,,,,1
340349,82384,9795,31553.0,,,,5964.0,,,,1
340353,82400,9742,31140.0,31557.0,,,5755.0,,,,1
340377,82496,9643,31180.0,,,,5759.0,,,,1
340405,82608,11141,31671.0,,,,5782.0,,,,1
340426,82688,11213,31272.0,,,,5779.0,,,,1
340430,82704,9754,31280.0,,,,5787.0,,,,1
340442,82752,11060,31226.0,,,,5949.0,,,,1
340450,82784,11117,31238.0,,,,5957.0,,,,1
340463,82832,10704,31332.0,,,,5803.0,,,,1
340480,82896,11004,31368.0,31282.0,31751.0,,5973.0,,,,1
340496,82960,9787,31775.0,,,,5802.0,,,,1
340525,83072,9710,31781.0,,,,6036.0,,,,1
340529,83088,9626,31815.0,,,,5822.0,,,,1
390139,94980,11847,35646.0,,,,7009.0,,,,1
390286,95540,12179,36044.0,,,,6991.0,,,,1
390299,95588,11911,35878.0,,,,7045.0,,,,1
390328,95700,13244,36465.0,35930.0,36507.0,36108.0,7104.0,,,,1
390383,95908,13544,36196.0,,,,6999.0,,,,1
390409,96004,12929,36565.0,,,,7112.0,,,,1
390422,96052,13484,36252.0,,,,7003.0,,,,1
390451,96164,12163,36106.0,,,,7077.0,,,,1
390480,96276,12989,36731.0,36701.0,,,7081.0,6982.0,6978.0,7085.0,1
390510,96388,12985,36376.0,,,,7011.0,,,,1
390565,96596,12239,36444.0,,,,7015.0,,,,1
390581,96660,13241,36464.0,,,,7019.0,,,,1
390683,97060,13201,36446.0,,,,7117.0,,,,1
390723,97220,13196,36696.0,,,,7051.0,,,,1
390879,97812,13169,36920.0,,,,7083.0,,,,1
390904,97908,13404,36770.0,,,,7161.0,,,,1
390908,97924,13164,37393.0,37335.0,,,7208.0,,,,1
390993,98260,13320,37455.0,,,,7062.0,,,,1
391009,98324,13448,37108.0,,,,7066.0,7123.0,7070.0,7127.0,2
391034,98404,11955,37136.0,,,,7135.0,,,,1
391038,98420,11683,37589.0,,,,7260.0,,,,1
391080,98580,11886,37657.0,37006.0,37653.0,,7280.0,7276.0,7151.0,7147.0,1
391100,98660,12813,37228.0,,,,7163.0,,,,1
400128,99172,12090,37416.0,,,,7175.0,,,,1
400160,99300,12579,37929.0,,,,7304.0,,,,1
400188,99412,13720,37887.0,,,,7122.0,,,,1
400192,99428,12339,37977.0,,,,7312.0,,,,1
400204,99476,12539,38001.0,,,,7316.0,,,,1
400249,99652,12346,37406.0,,,,7265.0,,,,1
400321,99940,12511,38083.0,,,,7134.0,,,,1
400353,100068,12322,37558.0,,,,7273.0,,,,1
400366,100116,12318,38253.0,,,,7364.0,,,,1
400406,100276,12298,37840.0,,,,7199.0,,,,1
400414,100308,13353,38215.0,,,,7170.0,,,,1
400498,100644,12266,38441.0,,,,7404.0,,,,1
400570,100932,12234,37874.0,,,,7341.0,,,,1
400610,101092,13748,38156.0,,,,7255.0,,,,1
410027,101284,12446,38555.0,,,,7210.0,,,,1
410056,101396,12935,38595.0,,,,7218.0,,,,1
410100,101572,12911,38675.0,,,,7226.0,,,,1
410116,101636,12999,38703.0,,,,7230.0,,,,1
410184,101908,13872,38815.0,,,,7234.0,,,,1
410188,101924,13441,38242.0,,,,7369.0,,,,1
410232,102100,12871,38314.0,,,,7377.0,,,,1
410240,102132,12867,38891.0,38504.0,,,7246.0,7381.0,7250.0,7385.0,1
410320,102452,13840,38426.0,,,,7393.0,,,,1
410344,102548,12843,38462.0,,,,7401.0,,,,1
410352,102580,13832,39075.0,,,,7282.0,,,,1
410408,102804,12975,38554.0,,,,7433.0,,,,1
410440,102932,13824,39199.0,,,,7318.0,,,,1
420003,102980,13681,39223.0,,,,7334.0,,,,1
420015,103028,14372,39397.0,,,,7572.0,,,,1
420035,103108,13473,39271.0,,,,7346.0,,,,1
420059,103204,13649,38694.0,,,,7457.0,,,,1
420071,103252,12530,39311.0,,,,7354.0,,,,1
420083,103300,14360,39497.0,,,,7600.0,,,,1
420131,103492,14344,39557.0,,,,7604.0,,,,1
420203,103780,12654,39511.0,,,,7640.0,7644.0,7406.0,7410.0,1
420235,103908,13163,39693.0,,,,7652.0,,,,1
420357,104388,12634,39865.0,,,,7672.0,,,,1
420425,104660,14264,39424.0,39985.0,,,7411.0,,,,1
420441,104724,14260,40005.0,,,,7688.0,,,,1
420477,104868,14224,39274.0,,,,7561.0,,,,1
420585,105300,14184,40079.0,,,,7498.0,,,,1
420770,106036,13621,39738.0,,,,7625.0,,,,1
420814,106212,13960,40016.0,,,,7531.0,,,,1
420822,106244,13469,39810.0,40040.0,,,7645.0,,,,1
420898,106548,14076,39890.0,,,,7661.0,,,,1
420918,106628,14060,39982.0,,,,7665.0,7768.0,7669.0,7764.0,1
420939,106708,13916,40276.0,,,,7571.0,,,,1
420947,106740,14432,40038.0,,,,7685.0,,,,1
340544,83148,11000,31827.0,,,,5826.0,,,,1
340556,83196,10696,31829.0,,,,6048.0,,,,1
340560,83212,9571,31374.0,,,,6001.0,,,,1
340576,83276,11013,31891.0,,,,5838.0,6013.0,6009.0,5842.0,1
350002,83292,10334,31895.0,,,,5846.0,,,,1
350010,83324,9951,31911.0,,,,5850.0,,,,1
350066,83548,10266,31494.0,,,,6025.0,,,,1
350094,83660,11245,31554.0,,,,6037.0,,,,1
350110,83724,10210,31997.0,,,,6092.0,,,,1
350171,83964,10158,31780.0,,,,5907.0,,,,1
350179,83996,11196,31678.0,,,,6049.0,,,,1
350219,84156,11128,31840.0,32179.0,,,5878.0,,,,1
350263,84332,10090,31818.0,,,,6069.0,,,,1
350284,84412,11337,32279.0,,,,5906.0,,,,1
350300,84476,10050,31956.0,,,,5947.0,,,,1
350332,84604,10002,31906.0,,,,6097.0,,,,1
360005,84748,10655,32044.0,,,,5963.0,,,,1
360013,84780,11268,32052.0,,,,5967.0,,,,1
360021,84812,10643,32072.0,,,,5975.0,,,,1
360029,84844,11194,32084.0,,,,5979.0,,,,1
360033,84860,11210,32425.0,,,,6172.0,,,,1
360037,84876,10870,32088.0,,,,5934.0,5991.0,5995.0,5930.0,1
360041,84892,10331,32441.0,,,,6180.0,,,,1
360049,84924,12185,32022.0,,,,6121.0,,,,1
360053,84940,10526,32030.0,,,,6125.0,,,,1
360061,84972,11178,32046.0,,,,6007.0,6011.0,6015.0,6208.0,1
360065,84988,11744,32447.0,,,,5942.0,,,,1
360065,84988,12184,32447.0,,,,5942.0,,,,1
360069,85004,10627,32451.0,,,,5946.0,,,,1
360085,85068,11545,32140.0,,,,6031.0,,,,1
360105,85148,10619,32168.0,,,,6047.0,,,,1
360117,85196,11541,32549.0,,,,6232.0,,,,1
360129,85244,11880,32523.0,,,,5978.0,,,,1
360133,85260,11701,32118.0,,,,6173.0,,,,1
360165,85388,11872,32248.0,,,,6083.0,,,,1
360185,85468,12468,32194.0,,,,6177.0,,,,1
360201,85532,10838,32218.0,,,,6181.0,6189.0,6185.0,6193.0,1
360230,85644,10603,32679.0,,,,6026.0,,,,1
360242,85692,11965,32270.0,,,,6205.0,,,,1
360314,85980,11497,32827.0,32370.0,,,6245.0,,,,1
360318,85996,10591,32835.0,,,,6074.0,,,,1
360331,86044,11134,32394.0,,,,6257.0,,,,1
360347,86108,11945,32869.0,,,,6312.0,,,,1
360355,86140,10602,32885.0,,,,6316.0,,,,1
360359,86156,12100,32899.0,32500.0,,,6102.0,,,,1
360359,86156,11660,32899.0,32500.0,,,6102.0,,,,1
360379,86236,12240,32921.0,,,,6328.0,,,,1
360383,86252,10562,32933.0,,,,6332.0,,,,1
360395,86300,11122,32953.0,,,,6344.0,,,,1
360403,86332,11489,32572.0,,,,6159.0,,,,1
360411,86364,11270,32983.0,,,,6126.0,,,,1
360423,86412,11636,32510.0,32997.0,,,6348.0,,,,1
360423,86412,12076,32510.0,32997.0,,,6348.0,,,,1
360439,86476,11921,33025.0,,,,6352.0,,,,1
360451,86524,10183,33063.0,,,,6170.0,,,,1
360455,86540,11218,33067.0,,,,6174.0,,,,1
