state,st_case,county,city,day,month,year,day_week,hour,minute,latitude,longitud,fatals
12,122428,109,0,1,11,2018,5,21,33,29.8105,-81.322,1
12,122429,81,0,29,10,2018,2,23,0,27.47629444,-82.2783,1
12,122430,57,2950,3,11,2018,7,8,34,27.98146111,-82.4511,1
12,122431,99,3190,2,11,2018,6,21,41,26.66170556,-80.0558,1
12,122432,95,0,17,10,2018,4,20,23,28.56526944,-81.1871,1
12,122433,91,0,28,10,2018,1,12,50,30.45641944,-86.4155,1
12,122434,33,0,24,10,2018,4,21,58,30.42793056,-87.2696,1
12,122435,97,0,27,10,2018,7,20,15,28.27866944,-81.4718,1
12,122436,105,0,30,10,2018,3,19,35,27.67424167,-81.5511,1
12,122438,63,0,5,10,2018,6,18,17,30.99584722,-85.4076,1
12,122439,33,0,5,10,2018,6,13,45,30.48996944,-87.2513,1
12,122440,86,2010,21,9,2018,6,20,32,25.68555278,-80.389,2
12,122441,5,0,31,10,2018,4,19,25,30.20075,-85.6249,1
12,122442,95,2360,10,6,2018,1,12,48,28.53199722,-81.4594,1
12,122443,69,1630,18,10,2018,5,21,56,28.93791389,-81.9276,1
12,122444,31,1520,28,10,2018,1,23,30,30.28846667,-81.3895,1
12,122445,127,2580,28,10,2018,1,20,30,29.07519444,-81.02600000000001,1
12,122446,11,2948,31,10,2018,4,22,37,26.22892778,-80.2458,1
12,122447,95,2360,1,11,2018,5,2,29,28.55316667,-81.3727,1
12,122448,123,0,30,10,2018,3,19,19,30.12023056,-83.5911,1
12,122449,9,1990,30,10,2018,3,23,1,28.12866667,-80.672,1
12,122450,133,0,15,10,2018,2,23,39,30.7483,-85.5517,1
12,122452,86,0,22,10,2018,2,11,12,25.84798056,-80.2337,1
12,122453,11,2570,10,10,2018,4,6,4,26.25995278,-80.1599,1
12,122454,103,570,19,8,2018,1,3,2,27.97844722,-82.7296,1
12,122456,97,1590,3,11,2018,7,19,54,28.30446389,-81.4139,1
12,122457,105,0,4,11,2018,1,18,9,27.95656667,-81.7267,1
12,122458,119,0,28,10,2018,1,2,13,28.91646111,-82.0371,1
12,122459,9,3000,5,11,2018,2,22,27,28.59790278,-80.8274,3
12,122460,127,780,5,11,2018,2,19,46,29.19549444,-81.0147,1
12,122461,57,0,6,11,2018,3,17,45,28.07029722,-82.3526,1
12,122463,86,2023,6,11,2018,3,12,15,25.96555278,-80.206,1
12,122464,11,0,31,10,2018,4,23,5,26.11365,-80.3494,1
12,122465,55,0,10,11,2018,7,2,17,27.10131111,-81.3807,1
12,122466,86,1030,5,11,2018,2,13,14,25.44265,-80.4833,1
12,122467,71,457,29,9,2018,7,0,8,26.70111944,-82.008,1
12,122468,31,1510,9,11,2018,6,21,35,30.3315,-81.4161,1
12,122469,133,0,16,10,2018,3,6,49,30.59981111,-85.5957,2
12,122470,57,0,10,11,2018,7,1,9,27.88664167,-82.1192,1
12,122471,9,2424,11,11,2018,1,6,57,27.99890278,-80.6636,1
12,122472,111,0,23,10,2018,3,8,31,27.25895,-80.4197,1
12,122473,11,2468,12,11,2018,2,17,5,26.02223889,-80.3165,1
12,122474,37,0,2,11,2018,6,0,0,29.90891111,-84.3393,1
12,122475,17,0,28,10,2018,1,21,20,28.85188889,-82.4613,2
12,122476,17,1500,3,11,2018,7,19,21,28.84443333,-82.3668,1
12,122477,31,1510,10,11,2018,7,5,12,30.316999999999997,-81.5522,1
12,122478,95,0,2,11,2018,6,15,50,28.53688333,-80.9842,1
12,122479,99,0,9,11,2018,6,6,0,26.56253611,-80.054,1
12,122480,111,0,27,10,2018,7,0,0,27.53216944,-80.423,1
12,122481,119,0,29,10,2018,2,9,30,28.79098056,-81.98899999999999,1
12,122482,1,0,11,11,2018,1,15,40,29.48425278,-82.2439,1
12,122483,75,0,8,11,2018,5,20,0,29.27890833,-82.4382,1
12,122484,71,0,8,11,2018,5,20,56,26.55703889,-81.6569,1
12,122485,73,2940,18,10,2018,5,20,33,30.44654444,-84.2266,1
12,122486,97,0,7,11,2018,4,16,11,28.31540278,-81.4864,1
12,122487,115,0,30,10,2018,3,8,34,27.07881111,-82.3596,1
12,122488,57,0,20,10,2018,7,22,46,27.93791944,-82.2611,1
12,122489,57,0,4,11,2018,1,12,19,27.99630556,-82.3832,1
12,122490,9,1990,10,11,2018,7,18,4,28.128875,-80.6406,1
12,122492,57,0,12,11,2018,2,7,7,27.97456111,-82.0917,1
12,122493,1,0,25,10,2018,5,19,11,29.87883611,-82.5221,1
12,122494,57,2950,10,11,2018,7,1,6,27.98149167,-82.4533,1
12,122495,86,2010,4,11,2018,1,18,42,25.75183056,-80.222,1
12,122496,111,2601,26,8,2018,1,16,0,27.31773333,-80.3654,1
12,122497,129,0,7,11,2018,4,5,53,30.28816944,-84.3122,1
12,122498,77,0,7,11,2018,4,20,30,30.24551111,-85.0047,1
12,122499,23,0,13,11,2018,3,18,25,30.09446944,-82.7526,1
12,122500,69,0,9,11,2018,6,5,33,28.67838889,-81.8964,1
12,122501,97,0,26,9,2018,4,4,20,28.31051944,-81.4656,1
12,122502,105,120,12,11,2018,2,20,15,28.06142222,-81.8176,2
12,122504,19,0,21,10,2018,1,20,1,30.13243056,-81.7836,1
12,122505,31,1510,4,11,2018,1,21,14,30.3963,-81.7388,1
12,122506,21,1926,5,11,2018,2,16,48,25.94845,-81.7207,1
12,122507,95,0,19,10,2018,6,21,3,28.65838333,-81.4904,1
12,122508,103,2730,19,10,2018,6,5,55,27.91355,-82.6226,1
12,122509,31,1510,4,9,2018,3,5,20,30.21579167,-81.5225,1
12,122511,115,0,12,11,2018,2,16,6,27.30853333,-82.4478,1
12,122512,91,0,12,11,2018,2,23,6,30.41076111,-86.7734,1
12,122513,115,0,9,11,2018,6,18,1,27.04971389,-82.3975,1
12,122514,33,0,8,11,2018,5,17,45,30.4755,-87.2562,1
12,122515,49,0,13,11,2018,3,14,25,27.42698889,-81.5835,1
12,122516,86,1440,5,11,2018,2,3,58,25.41843889,-80.5115,1
12,122517,3,0,7,11,2018,4,5,24,30.20634722,-82.4101,1
12,122518,95,0,19,10,2018,6,8,37,28.43166111,-81.4067,1
12,122519,51,0,28,10,2018,1,19,55,26.73983889,-80.9153,1
12,122521,86,2023,8,11,2018,5,22,23,25.91265278,-80.2404,1
12,122522,11,1420,29,10,2018,2,20,27,26.03274167,-80.1915,1
12,122523,103,0,21,9,2018,6,19,12,27.89373889,-82.6629,1
12,122524,83,0,9,11,2018,6,22,42,29.03575,-82.1244,1
12,122525,19,0,14,11,2018,4,8,25,30.06771111,-81.7656,2
12,122526,95,0,12,11,2018,2,4,55,28.45271944,-80.9096,1
12,122527,95,0,12,11,2018,2,21,19,28.439,-81.4262,1
12,122528,71,0,5,11,2018,2,17,57,26.66735,-81.8992,1
12,122529,105,0,7,11,2018,4,13,10,28.01043889,-81.8211,2
12,122530,86,2010,25,7,2018,4,13,5,25.77824444,-80.2834,1
12,122531,99,3190,1,8,2018,4,0,14,26.76013333,-80.0602,1
12,122532,105,0,10,6,2018,1,0,49,28.06226111,-81.9908,1
12,122534,57,0,4,9,2018,3,10,15,27.95226667,-82.335,1
12,122535,101,0,22,9,2018,7,5,45,28.42547222,-82.6007,1
12,122536,86,2906,23,9,2018,1,7,31,25.94144167,-80.1214,1
12,122537,11,3250,9,10,2018,3,17,20,26.16640833,-80.1471,1
12,122538,9,3000,16,10,2018,3,6,18,28.57273611,-80.847,1
12,122539,105,1740,17,10,2018,4,9,30,27.89211667,-81.5865,1
12,122540,97,0,13,10,2018,7,21,30,27.67958056,-80.8903,3
12,122541,85,2900,14,10,2018,1,10,43,27.1,-80.2,1
12,122542,127,780,24,10,2018,4,19,17,29.23573611,-81.0362,1
12,122543,57,2950,8,11,2018,5,10,21,27.96313056,-82.5014,1
12,122544,86,2010,7,10,2018,1,21,17,25.71563056,-80.4414,1
12,122545,11,0,1,11,2018,5,9,35,26.12223333,-80.1681,1
12,122546,127,0,15,11,2018,5,17,10,29.06145,-81.2671,1
12,122547,33,2490,17,11,2018,7,2,3,30.42088056,-87.2458,1
12,122548,95,2360,16,11,2018,6,5,0,28.56993333,-81.4151,1
12,122549,101,0,11,11,2018,1,18,38,28.18281944,-82.46799999999999,1
12,122550,117,480,15,11,2018,5,14,4,28.6746,-81.3118,1
12,122551,105,0,8,11,2018,5,20,17,28.08068611,-81.6494,1
12,122552,31,1510,18,11,2018,1,1,5,30.29644167,-81.7204,1
12,122553,21,0,12,11,2018,2,13,5,26.10826944,-81.7157,1
12,122554,95,0,15,11,2018,5,20,0,28.46043889,-81.2324,2
12,122555,99,1750,14,11,2018,4,18,6,26.62338889,-80.0571,1
12,122556,86,2023,17,11,2018,7,5,55,25.94980833,-80.2054,1
12,122557,105,120,16,11,2018,6,14,25,28.16658056,-81.8018,2
12,122558,103,2730,15,11,2018,5,14,16,27.77465833,-82.6754,1
12,122559,115,0,16,11,2018,6,16,20,27.26941944,-82.4488,2
12,122560,115,0,17,11,2018,7,23,36,26.95876389,-82.3321,1
12,122561,71,0,15,11,2018,5,1,42,26.49391111,-81.9433,1
12,122562,127,780,23,11,2018,6,18,3,29.22216111,-81.0486,1
12,122563,86,0,14,11,2018,4,5,45,25.950225,-80.2458,1
12,122564,105,1740,9,11,2018,6,23,10,27.91351111,-81.6031,1
12,122565,21,0,13,11,2018,3,6,14,26.25621944,-81.5372,1
12,122566,15,2620,10,11,2018,7,19,46,26.93483333,-82.0507,1
12,122567,105,1690,18,11,2018,1,18,9,28.04948333,-81.9613,1
12,122568,86,2023,30,10,2018,3,16,48,25.93077222,-80.2368,1
12,122569,103,2730,5,11,2018,2,18,12,27.78893056,-82.6794,1
12,122570,103,2806,1,11,2018,5,21,3,27.8139,-82.7721,1
12,122571,105,0,11,11,2018,1,16,50,28.07936111,-81.9779,1
12,122572,103,2730,14,11,2018,4,19,0,27.83095278,-82.6388,1
12,122573,103,2530,15,11,2018,5,10,30,27.83921667,-82.7509,1
12,122574,127,1410,13,11,2018,3,18,18,29.22653889,-81.0312,1
12,122575,71,457,25,10,2018,5,8,28,26.68225,-81.9904,1
12,122577,57,0,16,11,2018,6,17,25,28.02533889,-82.5051,1
12,122578,99,0,22,11,2018,5,19,30,26.63586111,-80.2041,1
12,122580,57,0,17,11,2018,7,2,21,27.94730556,-82.3042,1
12,122581,89,0,12,11,2018,2,0,40,30.5972,-81.5701,1
12,122582,87,1925,9,11,2018,6,4,51,24.70771111,-81.1171,1
12,122583,15,0,8,11,2018,5,6,48,26.99218056,-82.1005,1
12,122584,89,0,13,11,2018,3,5,55,30.62260833,-81.4947,1
12,122586,103,0,12,11,2018,2,21,11,27.82508056,-82.6998,1
12,122587,33,0,18,11,2018,1,18,5,30.49929444,-87.306,1
12,122588,91,0,15,11,2018,5,20,46,30.39561111,-86.5829,1
12,122589,103,2730,12,11,2018,2,0,30,27.75207222,-82.6548,1
12,122590,69,0,21,11,2018,4,11,37,28.51371111,-81.682,1
12,122591,127,780,17,11,2018,7,18,36,29.19079722,-81.012,1
12,122592,33,0,20,11,2018,3,18,50,30.48625,-87.2583,1
12,122593,1,0,25,11,2018,1,12,10,29.88048056,-82.4514,1
12,122594,111,1080,22,11,2018,5,23,20,27.44448056,-80.3478,1
12,122595,11,1280,17,11,2018,7,11,5,25.98738056,-80.1241,1
12,122596,57,0,13,11,2018,3,14,24,27.89362222,-82.2467,1
12,122597,99,0,19,11,2018,2,18,45,26.439875,-80.1268,1
12,122598,33,0,22,11,2018,5,0,20,30.39575833,-87.2516,1
12,122600,99,0,6,11,2018,3,14,50,26.46288889,-80.0884,1
12,122601,57,0,18,11,2018,1,23,50,28.02733889,-82.2042,1
12,122602,99,1750,14,11,2018,4,18,19,26.61432222,-80.0688,1
12,122603,95,0,9,11,2018,6,20,54,28.46523889,-81.39699999999999,1
12,122604,103,9997,18,11,2018,1,2,52,27.92806667,-82.5877,1
12,122605,103,2730,3,11,2018,7,8,36,27.84256389,-82.6389,1
12,122606,11,771,25,11,2018,1,8,38,26.11816389,-80.3345,2
12,122607,105,1690,7,11,2018,4,20,43,28.06234444,-81.9751,1
12,122608,133,0,6,11,2018,3,11,30,30.44736667,-85.8388,1
12,122609,99,1190,18,11,2018,1,16,18,26.61903889,-80.137,1
12,122610,71,0,12,11,2018,2,19,21,26.63738056,-81.7174,1
12,122611,86,0,20,11,2018,3,19,5,25.813000000000002,-80.3863,1
12,122612,121,0,18,11,2018,1,20,45,30.05758889,-82.9426,1
12,122613,11,0,5,11,2018,2,23,47,26.1443,-80.4417,1
12,122614,95,70,11,11,2018,1,1,16,28.64010278,-81.5399,1
12,122615,103,2960,12,11,2018,2,10,3,28.14133889,-82.7401,1
12,122616,85,0,19,11,2018,2,19,2,27.05921944,-80.3056,1
12,122617,103,2730,19,11,2018,2,3,23,27.80654167,-82.7014,2
12,122618,109,2690,26,10,2018,6,18,25,29.88133056,-81.2874,1
12,122619,111,2601,17,10,2018,4,9,33,27.28992222,-80.3647,1
12,122620,19,1570,22,11,2018,5,0,30,29.77243056,-82.0418,1
12,122621,86,2023,17,11,2018,7,5,30,25.95640556,-80.222,1
12,122622,23,0,24,11,2018,7,1,46,30.05918889,-82.5995,1
12,122623,95,0,16,11,2018,6,22,45,28.38971389,-81.5064,1
12,122624,86,2020,19,11,2018,2,5,0,25.82985556,-80.1221,1
12,122625,57,0,21,11,2018,4,18,55,27.99206944,-82.37299999999999,1
12,122626,31,1510,10,11,2018,7,2,15,30.29786111,-81.9366,1
12,122627,95,0,8,11,2018,5,19,20,28.38723056,-81.4044,1
12,122628,101,0,18,11,2018,1,6,6,28.38667778,-82.6034,1
12,122629,107,0,24,11,2018,7,3,33,29.62444167,-81.8455,1
12,122630,97,0,22,11,2018,5,11,50,27.91755,-81.0562,1
12,122631,86,0,15,11,2018,5,19,9,25.78013056,-80.3691,1
12,122632,97,0,22,11,2018,5,5,5,28.33466111,-81.3777,1
12,122635,65,0,23,11,2018,6,18,25,30.47815556,-84.0181,1
12,122636,35,2439,21,11,2018,4,9,52,29.54518056,-81.1965,1
12,122637,103,0,19,11,2018,2,17,50,27.86527778,-82.7747,1
12,122639,43,0,19,11,2018,2,10,17,26.85918056,-81.2107,1
12,122641,97,0,21,11,2018,4,6,15,28.30939167,-81.568,1
12,122642,9,0,27,11,2018,3,20,26,27.88896944,-80.5186,1
12,122644,86,0,18,11,2018,1,21,25,25.42137222,-80.5014,1
12,122645,107,2420,18,11,2018,1,22,19,29.64139722,-81.6715,1
12,122646,53,0,27,11,2018,3,7,15,28.4912,-82.5419,1
12,122647,23,0,27,11,2018,3,10,8,30.23016944,-82.7033,1
12,122649,5,0,12,11,2018,2,0,29,30.29663889,-85.8665,1
12,122650,83,0,9,10,2018,3,19,20,29.21743333,-82.009,1
12,122651,133,0,24,10,2018,4,18,50,30.65725556,-85.5794,3
12,122652,79,0,24,10,2018,4,20,39,30.44515278,-83.4013,1
12,122653,85,0,28,11,2018,4,0,23,27.17251111,-80.2264,1
12,122654,101,0,22,10,2018,2,1,26,28.391875,-82.5629,1
12,122656,95,0,12,10,2018,6,6,50,28.44620556,-81.5582,1
12,122657,31,1510,20,10,2018,7,0,59,30.34920556,-81.7612,2
12,122658,19,0,20,10,2018,7,21,43,29.79852222,-81.9349,1
12,122659,95,0,13,10,2018,7,22,20,28.54203056,-81.447,1
12,122661,95,0,15,11,2018,5,15,58,28.56824444,-81.2885,1
12,122662,11,1050,18,11,2018,1,23,24,26.122025,-80.1594,1
12,122663,91,0,25,11,2018,1,18,30,30.7166,-86.6551,1
12,122664,81,0,25,11,2018,1,11,35,27.57621944,-82.4255,1
12,122665,31,1510,3,12,2018,2,2,42,30.36568611,-81.6803,1
12,122666,95,2250,1,12,2018,7,4,40,28.55106111,-81.6281,1
12,122667,11,0,1,12,2018,7,2,25,26.32058889,-80.1164,1
12,122668,127,825,1,12,2018,7,19,32,28.87242778,-81.2814,1
12,122669,69,1820,4,12,2018,3,18,48,28.80390556,-81.8859,1
12,122670,85,0,5,12,2018,4,5,20,27.08841944,-80.3192,1
12,122671,31,1510,5,12,2018,4,18,5,30.24840556,-81.7478,1
12,122672,119,0,2,12,2018,1,19,0,28.62326111,-82.132,2
12,122673,95,0,2,12,2018,1,18,0,28.78291111,-81.6381,1
12,122674,33,0,30,11,2018,6,20,38,30.44720833,-87.2398,1
12,122675,81,0,7,12,2018,6,5,25,27.38898889,-82.5056,1
12,122676,61,0,16,10,2018,3,14,55,27.616,-80.3812,1
12,122677,11,3193,28,11,2018,4,22,10,26.12003611,-80.4364,1
12,122678,103,1480,12,11,2018,2,13,56,27.88227222,-82.8505,1
12,122679,119,3230,18,11,2018,1,15,53,28.83606667,-82.0454,1
12,122680,105,1670,18,10,2018,5,6,25,28.03584167,-81.6364,1
12,122681,1,1130,30,11,2018,6,0,51,29.65571667,-82.3902,1
12,122682,103,570,16,10,2018,3,10,58,27.96061389,-82.7355,1
12,122683,95,70,30,11,2018,6,19,55,28.69726944,-81.5093,1
12,122684,71,0,1,12,2018,7,18,8,26.61175556,-81.6542,1
12,122685,57,0,3,12,2018,2,21,5,27.73650278,-82.3477,1
12,122686,99,3190,28,11,2018,4,19,38,26.81018889,-80.1527,1
12,122687,15,0,25,11,2018,1,17,50,26.87763889,-82.2281,1
12,122688,99,820,20,11,2018,3,7,11,26.4652,-80.0681,1
12,122689,99,0,24,11,2018,7,18,45,26.48161944,-80.0661,1
12,122690,113,0,30,11,2018,6,15,55,30.53008889,-87.1291,1
12,122691,86,1030,1,12,2018,7,10,54,25.46247778,-80.4751,1
12,122692,73,0,30,11,2018,6,23,12,30.53448889,-84.0453,1
12,122693,117,3311,8,12,2018,7,23,58,28.69798889,-81.3231,1
12,122694,101,0,4,12,2018,3,18,20,28.17701944,-82.7377,1
12,122695,57,2950,5,12,2018,4,16,10,28.05448889,-82.4346,1
12,122696,11,760,21,10,2018,1,10,0,26.05419167,-80.1437,1
12,122697,57,0,4,10,2018,5,7,0,28.00501111,-82.286,1
12,122698,57,0,1,11,2018,5,5,46,27.71239722,-82.352,1
12,122699,103,2730,23,11,2018,6,23,40,27.80631111,-82.7121,1
12,122700,86,2010,4,12,2018,3,19,50,25.75941111,-80.1924,1
12,122701,86,1566,30,11,2018,6,22,11,25.68598056,-80.3939,1
12,122702,103,2730,18,11,2018,1,2,30,27.72173611,-82.6772,1
12,122703,111,0,23,11,2018,6,22,33,27.37418889,-80.3505,5
12,122704,57,0,19,11,2018,2,1,44,28.00473889,-82.3272,1
12,122705,35,0,7,12,2018,6,0,40,29.50043056,-81.2438,1
12,122706,115,0,1,12,2018,7,20,55,27.24398889,-82.51,1
12,122707,95,2250,10,12,2018,2,2,53,28.39443889,-81.3912,1
12,122708,31,1510,1,12,2018,7,23,23,30.32768333,-81.5729,1
12,122710,33,0,29,11,2018,5,22,16,30.36404167,-87.36,1
12,122711,95,0,1,12,2018,7,3,51,28.41456111,-81.5327,1
12,122712,131,0,5,12,2018,4,12,42,30.74168889,-86.3126,1
12,122713,13,0,1,12,2018,7,22,20,30.53718889,-85.384,1
12,122714,73,0,9,12,2018,1,1,20,30.30608889,-84.2483,2
12,122715,127,780,30,11,2018,6,6,29,29.20337778,-81.04,1
12,122717,69,0,29,6,2018,6,4,50,28.63061111,-81.7683,1
12,122718,95,0,6,11,2018,3,5,55,28.42551944,-81.4657,1
12,122719,103,2730,22,11,2018,5,2,53,27.77272222,-82.6371,1
12,122720,15,0,20,11,2018,3,3,58,26.94530556,-81.6594,1
12,122721,85,0,10,12,2018,2,18,0,27.12565556,-80.1934,1
12,122722,23,0,5,12,2018,4,18,50,30.31675278,-82.6304,1
12,122723,9,0,8,12,2018,7,1,22,28.4233,-80.7575,1
12,122724,11,790,7,11,2018,4,22,24,26.32475,-80.1533,1
12,122725,63,690,5,12,2018,4,9,45,30.79171944,-85.3878,1
12,122726,86,0,2,12,2018,1,19,12,25.5675,-80.3693,1
12,122727,83,2270,28,11,2018,4,22,12,29.13925,-82.2035,1
12,122728,33,0,11,12,2018,3,17,50,30.73131944,-87.3491,1
12,122729,99,0,11,12,2018,3,5,39,26.350175,-80.1559,1
12,122730,95,70,3,12,2018,2,5,13,28.65358333,-81.4694,1
12,122731,95,0,12,12,2018,4,7,25,28.46318056,-81.3843,1
12,122733,21,0,27,11,2018,3,19,11,26.43293056,-81.4416,1
12,122734,71,1070,13,12,2018,5,19,15,26.62594444,-81.7765,1
12,122735,95,0,1,12,2018,7,20,41,28.41265278,-81.4046,2
12,122736,57,0,30,11,2018,6,13,14,27.88721111,-82.3308,1
12,122737,95,0,3,12,2018,2,20,55,28.48426944,-81.3968,1
12,122738,21,0,30,11,2018,6,19,9,26.13885,-81.7449,1
12,122739,85,0,13,12,2018,5,2,13,27.04518056,-80.2342,1
12,122740,115,2780,9,10,2018,3,19,57,27.35398056,-82.5471,1
12,122741,11,1050,4,12,2018,3,21,10,26.08584167,-80.178,1
12,122742,95,2360,15,12,2018,7,6,30,28.36709722,-81.3994,1
12,122743,111,0,14,12,2018,6,21,50,27.37322778,-80.4981,1
12,122744,31,1510,16,12,2018,1,0,30,30.37025556,-81.6842,1
12,122745,31,1510,16,12,2018,1,3,15,30.40013056,-81.7407,1
12,122746,17,0,21,11,2018,4,3,32,28.99488333,-82.5522,1
12,122747,83,0,27,11,2018,3,14,58,28.96290833,-82.1199,1
12,122748,71,0,7,12,2018,6,18,35,26.47628889,-81.7949,1
12,122749,129,0,6,12,2018,5,5,26,30.20035,-84.219,1
12,122750,57,0,1,12,2018,7,19,24,27.93121944,-82.0802,1
12,122751,57,0,5,12,2018,4,19,16,28.01593889,-82.2678,1
12,122752,83,0,13,11,2018,3,17,50,29.09173056,-82.1705,1
12,122753,11,2948,11,12,2018,3,7,2,26.21186944,-80.2967,1
12,122754,81,0,6,12,2018,5,20,52,27.5709,-82.54299999999999,1
12,122755,103,2730,24,11,2018,7,14,36,27.75206667,-82.667,1
12,122756,111,0,1,12,2018,7,9,48,27.42917222,-80.399,1
12,122757,71,1070,15,12,2018,7,6,10,26.64117222,-81.8399,1
12,122758,57,2980,15,12,2018,7,6,34,28.05444444,-82.3817,1
12,122759,11,2260,15,12,2018,7,7,10,26.179575,-80.1349,1
12,122761,95,0,15,12,2018,7,17,41,28.58081111,-81.5574,1
12,122762,86,1345,14,12,2018,6,17,55,25.87061389,-80.3441,1
12,122763,11,0,7,12,2018,6,1,50,26.23217222,-80.1367,1
12,122764,103,2806,6,12,2018,5,7,1,27.82783333,-82.7871,1
12,122765,9,620,12,4,2018,5,1,45,28.40019722,-80.7545,1
12,122766,11,2260,14,8,2018,3,13,1,26.20376389,-80.1418,1
12,122768,117,1840,20,10,2018,7,0,37,28.69794167,-81.3319,1
12,122770,86,0,18,10,2018,5,23,15,25.74420278,-80.3954,1
12,122771,31,1510,3,11,2018,7,22,0,30.3719,-81.6567,1
12,122772,5,2450,6,11,2018,3,11,46,30.18985833,-85.6919,1
12,122774,103,0,24,10,2018,4,22,45,27.82833333,-82.6882,1
12,122776,95,2360,7,11,2018,4,15,50,28.56617222,-81.3894,1
12,122777,101,0,18,11,2018,1,17,15,28.29363056,-82.6994,1
12,122778,31,1510,3,12,2018,2,16,57,30.3149,-81.5349,1
12,122779,86,0,22,10,2018,2,19,44,25.86823056,-80.2405,1
12,122780,101,0,6,12,2018,5,9,34,28.28424722,-82.7149,1
12,122781,57,0,15,12,2018,7,0,15,27.76653611,-82.1456,1
12,122782,86,0,14,12,2018,6,7,14,25.77144722,-80.1553,1
12,122783,81,0,10,12,2018,2,22,16,27.46221111,-82.5467,1
12,122784,95,0,8,12,2018,7,20,13,28.56798889,-81.2168,1
12,122785,11,1420,8,12,2018,7,19,7,26.05181667,-80.2147,1
12,122786,11,1050,11,12,2018,3,16,29,26.12161944,-80.169,1
12,122787,71,0,9,12,2018,1,2,8,26.57808889,-81.7929,2
12,122788,109,0,9,12,2018,1,1,14,29.94808056,-81.4368,1
12,122789,105,0,4,12,2018,3,20,7,27.879175,-81.7607,1
12,122790,95,0,2,12,2018,1,2,30,28.62831944,-81.4976,1
12,122791,9,2670,7,12,2018,6,15,35,28.33589167,-80.726,1
12,122792,99,290,15,12,2018,7,0,55,26.35319722,-80.1192,3
12,122793,31,1510,18,12,2018,3,14,56,30.42783056,-81.7312,1
12,122794,83,2270,9,12,2018,1,14,5,29.18648056,-82.2052,1
12,122795,11,1927,16,12,2018,1,17,15,26.23460278,-80.1949,1
12,122796,105,0,6,12,2018,5,1,6,27.85081667,-81.9774,1
12,122798,86,0,1,12,2018,7,5,48,25.53715,-80.3721,1
12,122799,81,0,15,12,2018,7,22,45,27.40188333,-82.4593,1
12,122800,83,0,2,12,2018,1,17,20,29.05315278,-82.3691,1
12,122802,115,0,14,12,2018,6,10,17,27.11155,-82.3374,1
12,122803,69,0,14,12,2018,6,16,26,28.908675,-81.5935,2
12,122804,83,0,13,11,2018,3,20,40,29.05371111,-82.2832,1
12,122806,83,0,18,10,2018,5,19,30,28.981325,-81.9869,1
12,122808,33,2490,16,12,2018,1,15,57,30.41848056,-87.1984,1
12,122809,83,0,15,12,2018,7,21,25,29.1063,-82.0919,1
12,122810,97,2700,12,12,2018,4,0,30,28.18531111,-81.2682,1
12,122811,86,0,17,12,2018,2,6,18,25.65051944,-80.4804,1
12,122812,75,0,14,12,2018,6,0,42,29.57653889,-82.8877,1
12,122813,86,2023,6,12,2018,5,22,30,25.94686944,-80.2054,1
12,122814,101,0,8,12,2018,7,2,13,28.20791389,-82.2918,1
12,122815,41,0,17,12,2018,2,18,20,29.67511667,-82.8564,2
12,122816,86,0,7,12,2018,6,23,3,25.64372222,-80.3854,1
12,122817,81,0,16,12,2018,1,3,42,27.40355,-82.5328,1
12,122818,27,0,16,12,2018,1,20,58,27.21658056,-81.904,1
12,122819,105,0,16,12,2018,1,21,18,28.04569722,-82.0227,1
12,122821,9,0,8,12,2018,7,19,1,27.86156944,-80.4926,1
12,122822,9,0,14,12,2018,6,2,50,28.03828889,-80.5438,1
12,122823,121,0,19,12,2018,4,11,39,30.32631667,-83.0511,1
12,122824,86,2023,27,11,2018,3,9,24,25.96017222,-80.2291,1
12,122825,105,0,14,10,2018,1,16,47,27.97337778,-81.885,1
12,122826,11,672,21,11,2018,4,23,13,26.29734167,-80.279,1
12,122827,89,0,7,12,2018,6,22,37,30.55444444,-81.8082,1
12,122828,103,2530,19,12,2018,4,10,5,27.83924167,-82.7422,1
12,122829,86,2023,8,12,2018,7,3,30,25.91896667,-80.2616,1
12,122830,27,0,20,12,2018,5,6,5,27.04646111,-82.0338,1
12,122831,31,1510,20,12,2018,5,17,54,30.29750278,-81.5586,1
12,122832,83,0,1,12,2018,7,18,30,29.18661389,-82.204,1
12,122833,121,0,20,12,2018,5,6,58,30.31476111,-83.0896,1
12,122834,83,0,16,12,2018,1,0,30,29.14131667,-82.5074,1
12,122835,51,0,10,12,2018,2,11,46,26.77606111,-81.4374,1
12,122836,71,0,18,12,2018,3,22,18,26.68896944,-81.7986,1
12,122839,103,2730,17,11,2018,7,13,55,27.75191389,-82.6931,1
12,122840,15,0,8,12,2018,7,23,38,26.933375,-82.2264,1
12,122841,21,0,13,12,2018,5,13,54,26.16665,-81.7187,1
12,122842,99,0,17,12,2018,2,21,28,26.42863333,-80.1221,1
12,122844,31,1510,14,12,2018,6,9,25,30.5462,-81.7162,2
12,122845,45,0,13,12,2018,5,5,45,29.67883889,-85.3656,1
12,122846,99,1750,24,12,2018,2,6,40,26.61004722,-80.0575,1
12,122847,43,0,24,12,2018,2,21,31,26.92535556,-81.3115,1
12,122848,31,1510,21,12,2018,6,22,20,30.30949167,-81.842,1
12,122849,35,0,22,12,2018,7,14,15,29.40671111,-81.197,1
12,122850,99,820,22,12,2018,7,20,25,26.42673611,-80.0924,1
